distance_m,easting_m,northing_m,elevation_m_egm2008,dem_valid
92970.0,293855.33968796686,3077518.2625216045,366.0,True
93000.0,293854.39503257914,3077548.247645019,366.0,True
93030.0,293848.6836327835,3077576.9882602664,366.0,True
93060.0,293834.84974860074,3077603.6082461495,366.0,True
93090.0,293820.42845454765,3077629.728557765,369.0892333984375,True
93120.0,293796.37155124225,3077647.6524357875,366.2464904785156,True
93150.0,293772.3146479368,3077665.5763138095,366.96875,True
93180.0,293745.0471127498,3077677.006442095,365.9605712890625,True
93210.0,293716.1990267248,3077685.2397848363,365.5,True
93240.0,293687.01535579964,3077689.903472688,365.5,True
93270.0,293657.13824046234,3077687.190913173,365.5,True
93300.0,293628.79096694186,3077678.3149848585,365.5,True
93330.0,293601.1132528421,3077666.7415608964,365.5,True
93360.0,293573.43553874234,3077655.168136934,365.5421447753906,True
93390.0,293545.77025451075,3077643.5658455775,365.53668212890625,True
93420.0,293518.3425841118,3077631.4117147373,365.5,True
93450.0,293490.91491371277,3077619.257583897,365.5,True
93480.0,293463.48724331375,3077607.103453057,365.513427734375,True
93510.0,293436.05957291473,3077594.9493222167,365.00494384765625,True
93540.0,293408.6319025157,3077582.7951913765,365.0,True
93570.0,293382.1540750334,3077568.712930781,365.0,True
93600.0,293355.8026061648,3077554.3741690326,365.0,True
93630.0,293329.4511372963,3077540.0354072847,365.0,True
93660.0,293303.0996684278,3077525.6966455365,365.0134582519531,True
93690.0,293275.17192458885,3077515.0300051323,365.2477111816406,True
93720.0,293246.625884914,3077505.8037589355,365.0458679199219,True
93750.0,293218.0798452392,3077496.577512739,364.9661560058594,True
93780.0,293189.53380556434,3077487.3512665424,364.9661560058594,True
93810.0,293160.9877658895,3077478.1250203457,364.5572814941406,True
93840.0,293131.6635707133,3077472.7454178142,364.5,True
93870.0,293101.9294637117,3077472.9237622293,364.5,True
93900.0,293073.1116394174,3077480.5007397425,364.5,True
93930.0,293046.5349466373,3077494.4176144227,364.67376708984375,True
93960.0,293019.9582538571,3077508.334489103,364.5,True
93990.0,292993.38156107697,3077522.2513637836,364.5,True
94020.0,292966.79560188984,3077536.150060145,366.28204345703125,True
94050.0,292939.9199869453,3077549.4805260543,364.5,True
94080.0,292913.0443720007,3077562.8109919634,364.1573181152344,True
94110.0,292886.1687570561,3077576.1414578725,364.0,True
94140.0,292859.29314211156,3077589.4719237816,364.0,True
94170.0,292832.41752716695,3077602.80238969,364.0,True
94200.0,292805.90352668567,3077616.8347701067,364.0,True
94230.0,292779.4475738934,3077630.9798244312,364.0,True
94260.0,292752.9916211011,3077645.1248787562,364.0,True
94290.0,292726.53566830885,3077659.2699330808,364.0,True
94320.0,292698.42204838234,3077669.3642651723,364.0,True
94350.0,292669.6396200688,3077677.8242781963,364.0,True
94380.0,292640.85719175515,3077686.284291221,364.0,True
94410.0,292612.0747634415,3077694.7443042453,365.0566711425781,True
94440.0,292583.1599662253,3077702.6980126034,363.5,True
94470.0,292553.9198725526,3077709.4074777095,363.5,True
94500.0,292524.6797788799,3077716.1169428155,363.5,True
94530.0,292495.4396852072,3077722.826407922,363.5,True
94560.0,292466.1995915345,3077729.535873028,363.5,True
94590.0,292436.80075808935,3077735.4916727673,363.5,True
94620.0,292407.338493597,3077741.1463143104,363.5,True
94650.0,292377.8762291046,3077746.8009558534,363.5,True
94680.0,292348.4139646122,3077752.4555973965,363.37384033203125,True
94710.0,292320.5653708796,3077763.3390086624,363.37384033203125,True
94740.0,292293.04050249787,3077775.2713856497,363.0,True
94770.0,292266.3019694699,3077788.5788429403,363.0,True
94800.0,292242.05874123704,3077806.249889453,363.7405090332031,True
94830.0,292217.8155130042,3077823.9209359656,363.3958740234375,True
94860.0,292190.87042649917,3077836.854319673,363.33441162109375,True
94890.0,292163.3176794349,3077848.7221808624,363.0,True
94920.0,292135.57814924564,3077859.9591568373,363.3833923339844,True
94950.0,292106.00539352023,3077865.004166134,363.66839599609375,True
94980.0,292076.4326377948,3077870.049175431,363.0703125,True
95010.0,292046.8405206426,3077874.9567421614,363.0,True
95040.0,292017.0249028851,3077878.277726615,363.0,True
95070.0,291987.2092851276,3077881.5987110683,363.0,True
95100.0,291957.3936673701,3077884.9196955217,363.0,True
95130.0,291927.54274079535,3077887.0935376994,363.0,True
95160.0,291897.5793189723,3077885.6125405175,363.0,True
95190.0,291867.61589714926,3077884.131543335,363.0,True
95220.0,291837.6524753262,3077882.6505461526,363.0,True
95250.0,291808.9920767572,3077874.935455468,363.0,True
95280.0,291780.9439348859,3077864.2911265753,363.0,True
95310.0,291753.02167394385,3077853.4136250047,363.0,True
95340.0,291728.73392133834,3077835.8038245123,363.0,True
95370.0,291704.44616873283,3077818.1940240203,363.0,True
95400.0,291679.88911243214,3077800.966027382,363.0,True
95430.0,291655.1505647195,3077783.9953392087,363.0,True
95460.0,291630.41201700695,3077767.0246510357,363.0,True
95490.0,291601.47249840584,3077760.5483932355,363.0,True
95520.0,291571.85696636565,3077755.760882193,363.0,True
95550.0,291542.28513803176,3077751.4563879664,363.0,True
95580.0,291514.0098986512,3077761.481897329,363.0,True
95610.0,291485.7346592707,3077771.507406691,363.0,True
95640.0,291459.9276565377,3077786.1412444115,363.0,True
95670.0,291435.9133734792,3077804.122184576,363.0,True
95700.0,291416.86314738303,3077826.3087901506,363.0,True
95730.0,291403.07179214817,3077852.950834381,363.0,True
95760.0,291387.1528908392,3077877.9573948,363.0,True
95790.0,291364.9527648175,3077898.1354622156,363.0,True
95820.0,291342.75263879576,3077918.313529631,363.0,True
95850.0,291315.9710225856,3077928.223395582,363.0,True
95880.0,291286.12581771245,3077931.26703585,363.0,True
95910.0,291256.96826874185,3077926.444848184,363.0,True
95940.0,291228.79545097164,3077916.8316874243,363.0,True
95970.0,291204.39684617455,3077899.3757977607,363.0064697265625,True
96000.0,291179.9982413774,3077881.919908097,363.0,True
96030.0,291155.5008638478,3077864.6583118537,369.6841125488281,True
96060.0,291127.02024629846,3077855.232049391,366.58404541015625,True
96090.0,291098.53962874913,3077845.8057869286,363.7131042480469,True
96120.0,291070.0590111998,3077836.3795244666,365.373779296875,True
96150.0,291041.5783936505,3077826.953262004,364.4226989746094,True
96180.0,291013.09777610115,3077817.526999542,362.7586975097656,True
96210.0,290984.61715855176,3077808.1007370795,362.44085693359375,True
96240.0,290956.13654100243,3077798.6744746175,363.4470520019531,True
96270.0,290926.8246787747,3077792.3628360075,361.5650939941406,True
96300.0,290897.4345902022,3077786.3443068103,361.40545654296875,True
96330.0,290868.04450162966,3077780.3257776126,360.96478271484375,True
96360.0,290838.65441305714,3077774.3072484154,360.13958740234375,True
96390.0,290809.2643244846,3077768.2887192178,360.2574768066406,True
96420.0,290779.81181096984,3077762.6346508246,360.2265625,True
96450.0,290750.09405449074,3077758.529172796,359.8432922363281,True
96480.0,290720.3762980116,3077754.4236947666,359.7442932128906,True
96510.0,290690.65854153247,3077750.3182167374,359.7242126464844,True
96540.0,290660.94078505336,3077746.212738708,359.5,True
96570.0,290631.22302857426,3077742.1072606794,359.4267578125,True
96600.0,290601.5052720951,3077738.00178265,359.0,True
96630.0,290571.787515616,3077733.896304621,359.04669189453125,True
96660.0,290542.0697591369,3077729.7908265917,359.2934875488281,True
96690.0,290513.36255273764,3077721.873125791,359.4921875,True
96720.0,290485.5133522914,3077710.7186632534,358.5,True
96750.0,290457.66415184515,3077699.5642007156,359.1033935546875,True
96780.0,290429.81495139893,3077688.409738178,359.1033935546875,True
96810.0,290402.3632635724,3077676.4446234917,358.5,True
96840.0,290376.491957879,3077661.2566169826,359.2648620605469,True
96870.0,290350.6206521856,3077646.068610474,358.0,True
96900.0,290324.7493464921,3077630.880603965,358.91668701171875,True
96930.0,290315.9453866911,3077602.730539815,358.0,True
96960.0,290308.5901826363,3077573.721266783,358.0,True
96990.0,290314.37831452396,3077544.2849366916,357.66510009765625,True
97020.0,290322.32927474746,3077515.80809763,357.5,True
97050.0,290340.2674920541,3077491.761884625,359.0478515625,True
97080.0,290358.20570936066,3077467.715671621,357.5,True
97110.0,290376.1439266672,3077443.669458616,357.28717041015625,True
97140.0,290393.43602733815,3077419.171115923,357.28717041015625,True
97170.0,290409.88193706376,3077394.0806385805,357.0,True
97200.0,290426.3278467893,3077368.9901612373,357.0,True
97230.0,290442.43859361083,3077343.8076119707,357.0,True
97260.0,290441.11849499634,3077313.836670383,356.9092102050781,True
97290.0,290439.0389303533,3077284.211190215,356.5,True
97320.0,290417.31482196215,3077263.5215040254,356.5,True
97350.0,290395.590713571,3077242.831817836,356.5,True
97380.0,290372.7152208363,3077223.7399973823,357.4559326171875,True
97410.0,290346.2141104675,3077209.6797289206,356.4855651855469,True
97440.0,290319.71300009877,3077195.6194604584,356.3582763671875,True
97470.0,290293.21188973,3077181.559191996,356.0,True
97500.0,290266.71077936125,3077167.4989235345,356.0,True
97530.0,290240.20966899244,3077153.4386550724,356.0,True
97560.0,290213.7085586237,3077139.3783866107,355.6868591308594,True
97590.0,290186.7532574088,3077126.406603814,355.5,True
97620.0,290158.1182489644,3077117.460303384,356.20562744140625,True
97650.0,290129.48324052006,3077108.5140029537,355.50054931640625,True
97680.0,290100.8482320757,3077099.567702523,355.49322509765625,True
97710.0,290072.2132236313,3077090.6214020927,356.3835144042969,True
97740.0,290043.1378952374,3077083.4255288676,355.2377014160156,True
97770.0,290013.6780917538,3077077.75807982,355.22796630859375,True
97800.0,289984.21828827023,3077072.090630772,355.2583923339844,True
97830.0,289954.7584847866,3077066.4231817247,354.8223571777344,True
97860.0,289925.298681303,3077060.755732677,354.6479187011719,True
97890.0,289895.8388778194,3077055.088283629,357.3591613769531,True
97920.0,289866.3790743358,3077049.420834582,354.0,True
97950.0,289836.42773450096,3077047.8235192737,354.11248779296875,True
97980.0,289806.465696127,3077046.3147925003,354.2367248535156,True
98010.0,289776.503657753,3077044.806065727,353.96038818359375,True
98040.0,289746.541619379,3077043.2973389537,353.7070617675781,True
98070.0,289716.5795810051,3077041.7886121804,353.58721923828125,True
98100.0,289686.9551090514,3077044.4742279896,353.5,True
98130.0,289657.6200019123,3077050.7552700313,353.6776428222656,True
98160.0,289628.8355327315,3077058.113073415,353.3299560546875,True
98190.0,289606.57049512235,3077078.2194927945,353.55316162109375,True
98220.0,289585.52017421625,3077099.3342655557,352.6444091796875,True
98250.0,289569.8556362925,3077124.9198523504,353.0639343261719,True
98280.0,289554.19109836867,3077150.505439145,352.4422302246094,True
98310.0,289538.52656044485,3077176.0910259397,352.4422302246094,True
98340.0,289522.8620225211,3077201.676612735,352.0,True
98370.0,289507.1974845973,3077227.2621995294,352.0,True
98400.0,289491.53294667345,3077252.847786324,351.93212890625,True
98430.0,289478.2876764342,3077279.7269289186,351.71038818359375,True
98460.0,289465.70925432944,3077306.9626278696,351.5,True
98490.0,289453.1308322247,3077334.1983268205,351.71044921875,True
98520.0,289440.5524101199,3077361.434025772,352.73309326171875,True
98550.0,289427.9739880152,3077388.669724723,351.1285705566406,True
98580.0,289415.39556591044,3077415.905423674,351.1285705566406,True
98610.0,289402.8171438057,3077443.141122625,351.0002746582031,True
98640.0,289390.2387217009,3077470.376821576,352.3899841308594,True
98670.0,289373.2841644407,3077494.9611984105,350.5164489746094,True
98700.0,289354.96705744095,3077518.7200618335,354.30999755859375,True
98730.0,289336.6499504412,3077542.478925257,353.04510498046875,True
98760.0,289318.33284344146,3077566.23778868,350.5003662109375,True
98790.0,289300.0157364417,3077589.996652103,351.8171691894531,True
98820.0,289279.16134728654,3077611.0838454585,350.95306396484375,True
98850.0,289254.4895785277,3077628.1514705513,350.5,True
98880.0,289229.8178097689,3077645.219095644,350.5,True
98910.0,289205.1460410101,3077662.286720737,354.92413330078125,True
98940.0,289180.4742722513,3077679.35434583,350.5,True
98970.0,289151.33340489556,3077686.240720822,350.5,True
99000.0,289122.07007671363,3077692.8481124192,350.5,True
99030.0,289092.8067485317,3077699.455504016,350.5,True
99060.0,289063.54342034983,3077706.0628956133,350.5,True
99090.0,289034.2800921679,3077712.6702872105,350.5,True
99120.0,289004.33034063707,3077714.1478319913,350.5,True
99150.0,288974.359339119,3077715.4665692667,350.5,True
99180.0,288944.38833760086,3077716.7853065426,350.5,True
99210.0,288914.4173360828,3077718.104043818,350.5,True
99240.0,288884.4463345647,3077719.422781094,350.5,True
99270.0,288854.4753330466,3077720.7415183694,350.5181884765625,True
99300.0,288824.5043315285,3077722.0602556453,350.62078857421875,True
99330.0,288794.5333300104,3077723.3789929207,350.6147766113281,True
99360.0,288764.5623284923,3077724.6977301966,350.5862731933594,True
99390.0,288734.63559239684,3077726.347767583,350.55328369140625,True
99420.0,288705.36968983884,3077732.943747227,350.5,True
99450.0,288676.1037872808,3077739.5397268715,350.5,True
99480.0,288646.8378847228,3077746.1357065155,350.5,True
99510.0,288617.6806424893,3077753.089915068,350.5,True
99540.0,288589.6820057969,3077763.863788251,351.10302734375,True
99570.0,288561.68336910446,3077774.6376614342,351.9078369140625,True
99600.0,288533.684732412,3077785.411534617,351.2880859375,True
99630.0,288505.6860957196,3077796.1854078,352.17669677734375,True
99660.0,288477.6874590271,3077806.959280983,350.0,True
99690.0,288449.6888223347,3077817.7331541665,350.0,True
99720.0,288421.6901856422,3077828.5070273494,350.0,True
99750.0,288393.6915489498,3077839.2809005324,350.0,True
99780.0,288365.69291225733,3077850.0547737153,350.0,True
99810.0,288335.8884621588,3077852.5967570865,350.0,True
99840.0,288305.9509608743,3077854.53222004,350.0,True
99870.0,288276.0134595899,3077856.4676829935,350.0,True
99900.0,288246.07595830545,3077858.403145947,350.0,True
99930.0,288216.13845702104,3077860.3386089006,350.0,True
99960.0,288187.0947324466,3077857.4018380926,350.0,True
99990.0,288159.7934833556,3077844.966332551,350.0,True
100020.0,288132.49223426456,3077832.5308270096,350.4903259277344,True
100050.0,288114.43991153344,3077808.677673738,350.0,True
100080.0,288096.6078064827,3077784.552665355,350.82672119140625,True
100110.0,288081.3987095789,3077759.2027506623,350.0,True
100140.0,288074.34767893987,3077730.0431387494,350.0,True
100170.0,288067.29664830083,3077700.883526836,350.0,True
100200.0,288061.53031015367,3077671.580086047,350.0,True
100230.0,288061.95841648226,3077641.5831407863,350.0,True
100260.0,288062.3865228109,3077611.5861955252,350.1055603027344,True
100290.0,288062.81462913955,3077581.5892502647,351.2589416503906,True
100320.0,288063.24273546814,3077551.592305004,352.36004638671875,True
100350.0,288062.6232767067,3077521.6769534824,353.4866943359375,True
100380.0,288057.55565048486,3077492.108065027,350.6640930175781,True
100410.0,288052.488024263,3077462.5391765716,350.5429992675781,True
100440.0,288046.03535557474,3077433.3878654246,352.7226257324219,True
100470.0,288033.9146021587,3077405.945428641,355.31573486328125,True
100500.0,288015.3925595873,3077383.2171956263,350.0,True
100530.0,287992.78248132183,3077363.499580131,350.1941833496094,True
100560.0,287966.5645691044,3077349.175057711,349.8712158203125,True
